Drug name,GSEA score,Clinical Information,
cabozantinib,-0.35069705,"treat medullary thyroid cancer, renal cell carcinoma, and hepatocellular carcinoma. It is a small molecule inhibitor of the tyrosine kinases c-Met and VEGFR2, and also inhibits AXL and RET",
isosorbide-mononitrate,-0.343538941,"heart-related chest pain, heart failure, and esophageal spasms",
agomelatine,-0.339652042,typical antidepressant used to treat major depressive disorder. ,
isradipine,-0.331916282,treat high blood pressure.,
nilotinib,-0.331611338,treat leukemia,
trehalose,-0.325587258,"Sugar. Some bacteria, fungi, plants and invertebrate animals synthesize it as a source of energy, and to survive freezing and lack of water",
halofantrine,-0.31621009,treat malaria,
triclabendazole,-0.314106432,treat fascioliasis and paragonimiasis (parasite infection),
prazosin,-0.311986013,treat high blood pressure.,
terbinafine,-0.311272329,treat fungal infections on the skin,
olaparib,-0.311022185, treatment of BRCA-mutated advanced ovarian cancer in adults. It is a PARP inhibitor,
clofibrate,-0.309974547,lipid-lowering agent used for controlling the high cholesterol and triacylglyceride level in the blood,
vorinostat,-0.308255131,treat cutaneous T-cell lymphoma,
tivozanib,-0.307391877,treatment of relapsed or refractory advanced renal cell carcinoma. It is an oral VEGF receptor tyrosine kinase inhibitor,
oxybenzone,-0.306974111,an organic compound used in sunscreens,
tiagabine,-0.306076688,control partial seizures when used in combination with other medications,
nelarabine,-0.305992233,Chemotherapy. It can treat certain kinds of leukemias and lymphomas.,
alectinib,-0.305237933,an oral drug that blocks the activity of anaplastic lymphoma kinase and is used to treat non-small-cell lung cancer,
tivantinib,-0.304911715,Tivantinib is an experimental small molecule anti-cancer drug. It is a bisindolylmaleimide that binds to the dephosphorylated MET kinase,
temozolomide,-0.304258633,Chemotherapy. It can treat brain cancer.,
mazindol,-0.30263979,Mazindol is a stimulant drug which is used as an appetite suppressant,
tedizolid,-0.302245878,an oxazolidinone-class antibiotic.,
diazepam,-0.302035706,"Anxiolytic and Sedative. It can treat anxiety, muscle spasms, and seizures",
EVP-6124,-0.301233054,"Encenicline is a selective partial agonist of the α7 nicotinic receptor, and is in phase III clinical trials for the treatment of cognitive impairment in schizophrenia",
meptazinol,-0.301032552,an opioid analgesic,
moclobemide,-0.300402035,a Reversible Inhibitor of Monoamine oxidase-A drug primarily used to treat depression and social anxiety,
valrubicin,-0.300367866,a chemotherapy drug used to treat bladder cancer,
milnacipran,-0.298800599,Antidepressant and Nerve pain medication,
lacosamide,-0.298643292,Anticonvulsant. It can treat partial seizures,
anastrozole,-0.295341137,Hormone based chemotherapy. It can treat breast cancer,
zolpidem,-0.294501092,Sedative. It can treat insomnia,
tolvaptan,-0.293822867,treat low sodium levels in the blood (hyponatremia).,
pazufloxacin,-0.293168496,a fluoroquinolone antibiotic.,
butorphanol-(+)-tartrate,-0.293127235,Narcotic. It can treat pain,
efaproxiral,-0.292597936,"Efaproxiral is an analogue of the cholesterol drug bezafibrate developed for the treatment of depression, traumatic brain injury, ischemia, stroke, myocardial infarction, diabetes, hypoxia, sickle cell disease, hypercholesterolemia and as a radio sensitiser.",
bendamustine,-0.292077663,It can treat chronic lymphocytic leukemia (CLL) and non-Hodgkin's lymphoma (NHL),
erythromycin-ethylsuccinate,-0.291636688,bacteriostatic antibiotic drug ,
deferasirox,-0.291316917,Iron reducer. It can treat iron toxicity.,
gliquidone,-0.290403376,treatment of diabetes mellitus type 2,
ciclesonide,-0.290385325,Steroid. It can prevent asthma attacks.,
lopinavir,-0.290296356,HIV antiviral,
estramustine-phosphate,-0.290133247,"Estramustine phosphate, also known as estradiol normustine phosphate and sold under the brand names Emcyt and Estracyt, is a dual estrogen and chemotherapy medication",
idelalisib,-0.289901799,"Idelalisib, sold under the brand name Zydelig, is a medication used to treat certain blood cancers. The substance acts as a phosphoinositide 3-kinase inhibitor",
moxifloxacin,-0.289716126,Antibiotics. It can treat infections.,
osimertinib,-0.289244849,"Osimertinib, sold under the brand name Tagrisso, is a medication used to treat non-small-cell lung carcinomas with specific mutations. It is a third-generation epidermal growth factor receptor tyrosine kinase inhibitor.",
oxypurinol,-0.289077227,an inhibitor of xanthine oxidase,
tacrine,-0.288979233,a centrally acting acetylcholinesterase inhibitor and indirect cholinergic agonist. It was the first centrally acting cholinesterase inhibitor approved for the treatment of Alzheimer's disease,
primaquine,-0.288836109,Anti-parasite. It can treat malaria.,
deoxycholic-acid,-0.288801296,???,
sulfasalazine,-0.288616911,Anti-inflammatory. It can treat ulcerative colitis and rheumatoid arthritis,
loperamide,-0.288591768,Diarrhea medication,
quercetin,-0.288367412, an antioxidant,
aripiprazole,-0.288317126,"Antipsychotic. It can treat schizophrenia, bipolar disorder, depression, and Tourette syndrome. It can also treat irritability associated with autism",
clofazimine,-0.288149503,treat leprosy,
elvitegravir,-0.288041194, integrase inhibitor used to treat HIV infection,
balaglitazone,-0.286110961,antihyperglycemic activity. Exerts partial peroxisome proliferator-activated receptor (PPAR) gamma agonistic activity,
midodrine,-0.285727364,treat a kind of low blood pressure,
sasapyrine,-0.285490759,nonsteroidal anti-inflammatory agent for oral administration. Salsalate's mode of action as an anti-inflammatory and antirheumatic agent may be due to inhibition of synthesis and release of prostaglandins,
BMS-927711,-0.285451432,"oral antagonist of the CGRP receptor developed by Biohaven Pharmaceuticals.5 It received FDA approval on February 27, 2020 for the acute treatment migraine headache",
mitoxantrone,-0.285333452,"Chemotherapy. It can treat multiple sclerosis (MS). It can also treat prostate cancer and certain types of leukemia,",
enzastaurin,-0.284914397,"antineoplastic activity. Binding to the ATP-binding site, enzastaurin selectively inhibits protein kinase C beta",
gefitinib,-0.284729368,"a medication used for certain breast, lung and other cancers. Gefitinib is an EGFR inhibitor",
selumetinib,-0.284688752,"for the treatment of children, two years of age and older, with neurofibromatosis type I, a genetic disorder of the nervous system causing tumors to grow on nerves.",
cefdinir,-0.284644912,Antibiotics. It can treat bacterial infections,
trimebutine,-0.284074997, a spasmolytic agent that regulates intestinal and colonic motility and relieves abdominal pain with antimuscarinic and weak mu opioid agonist effects,
quetiapine,-0.283750068,"Antipsychotic. It can treat schizophrenia, bipolar disorder, and depression",
crizotinib,-0.283739752,Chemotherapy and Targeted therapy. It can treat non-small cell lung cancer (NSCLC),
sulfadoxine,-0.283278792,an ultra-long-lasting sulfonamide used in combination with pyrimethamine to treat malaria,
telbivudine,-0.283220769,an antiviral drug used in the treatment of hepatitis B infection,
ecabet,-0.282902287,eye drop for the treatment of dry eye syndrome,
felbamate,-0.282340753,Anticonvulsant. It can control partial seizures in patients who have failed other treatments,
loratadine,-0.282273704,Antihistamine. It can treat allergy symptoms and hives.,
ibudilast,-0.281912027,"Ibudilast is an anti-inflammatory drug used mainly in Japan, which acts as a phosphodiesterase inhibitor",
niacin,-0.281569691,treat high cholesterol and triglyceride levels as well as niacin deficiency.,
doxazosin,-0.281243472,treat urinary problems caused by an enlarged prostate,
cobicistat,-0.28121575,treat high cholesterol and triglyceride levels as well as niacin deficiency.,
oxiconazole,-0.281126782,"treat fungal infections of the skin, such as athlete's foot, ""jock itch,"" and ringworm",
bosutinib,-0.280774775,a small molecule BCR-ABL and src tyrosine kinase inhibitor used for the treatment of chronic myelogenous leukemia,
paracetamol,-0.280749632,"treat minor aches and pains, and reduces fever, COX inhibitor",
imatinib,-0.280587812,"treat leukemia and other kinds of cancer and related diseases, kinase inhibitor",
travoprost,-0.27967685,treat glaucoma and hypertension in the eye,
verapamil,-0.279122408,Antihypertensive drug and Calcium channel blocker,
lapatinib,-0.279113382,"Tyrosine kinase inhibitor, treat cancer",
neratinib,-0.278988955,tyrosine kinase inhibitor anti-cancer medication used for the treatment of breast cancer.,
emtricitabine,-0.278761376,HIV nucleoside analog reverse transcriptase inhibitor,
chlorthalidone,-0.278442249,Diuretic and Antihypertensive drug,
levomequitazine,-0.278150844, histamine antagonist,
hexachlorophene,-0.277850414,used as a disinfectant,
triclosan,-0.277824626,"an antibacterial and antifungal agent present in some consumer products, including toothpaste, soaps, detergents, toys, and surgical cleaning treatments",
indobufen,-0.277823981,a platelet aggregation inhibitor. It acts as a reversible cyclooxygenase inhibitor,
moxonidine,-0.277497763,alpha-2/imidazoline receptor agonist antihypertensive drug,
afatinib,-0.276936229,"tyrosine kinase inhibitor, treat non-small cell lung carcinoma",
adapalene,-0.276245755,Vitamin A derivative,
warfarin,-0.275896972,Blood thinners,
dosulepin,-0.275827344,a tricyclic antidepressant which is used in the treatment of depression,
rucaparib,-0.275643604,a PARP inhibitor used as an anti-cancer agent,
phenylbutyrate,-0.275604278,treat urea cycle disorders,
quizartinib,-0.275368317,a small molecule receptor tyrosine kinase inhibitor or the treatment of acute myeloid leukaemia,
nicotinamide,-0.275334148,"a form of vitamin B, prevent and treat pellagra",
pazopanib,-0.275074334,"Tyrosine kinase inhibitor, treat late-stage kidney cancer and advanced soft tissue sarcoma",
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,