Compound Name,DiscoveRx Gene Symbol,Entrez Gene Symbol,Percent Control,Compound Concentration (nM)
IBU,IRAK1,IRAK1,6.8,10000
IBU,HASPIN,GSG2,9.4,10000
IBU,FLT3(D835V),FLT3,41,10000
IBU,CSNK2A1,CSNK2A1,50,10000
IBU,JAK1(JH2domain-pseudokinase),JAK1,53,10000
IBU,CDK4-cyclinD3,CDK4,55,10000
IBU,"FLT3(ITD,D835V)",FLT3,55,10000
IBU,TAOK1,TAOK1,57,10000
IBU,DYRK1A,DYRK1A,60,10000
IBU,MEK3,MAP2K3,61,10000
IBU,CLK2,CLK2,62,10000
IBU,CLK4,CLK4,63,10000
IBU,SGK3,SGK3,63,10000
IBU,TRKC,NTRK3,63,10000
IBU,KIT(D816H),KIT,65,10000
IBU,CAMK2A,CAMK2A,67,10000
IBU,"FLT3(ITD,F691L)",FLT3,67,10000
IBU,VPS34,PIK3C3,67,10000
IBU,ALK,ALK,69,10000
IBU,JNK2,MAPK9,69,10000
IBU,TTK,TTK,69,10000
IBU,GAK,GAK,70,10000
IBU,HIPK3,HIPK3,70,10000
IBU,CAMK2D,CAMK2D,71,10000
IBU,YSK4,MAP3K19,72,10000
IBU,PHKG2,PHKG2,73,10000
IBU,HIPK2,HIPK2,74,10000
IBU,TRKB,NTRK2,75,10000
IBU,SGK,SGK1,76,10000
IBU,CAMKK1,CAMKK1,77,10000
IBU,CDK3,CDK3,77,10000
IBU,PIM3,PIM3,77,10000
IBU,CDK11,CDK19,79,10000
IBU,HIPK1,HIPK1,79,10000
IBU,MEK4,MAP2K4,79,10000
IBU,RIOK2,RIOK2,79,10000
IBU,CAMKK2,CAMKK2,80,10000
IBU,JNK1,MAPK8,82,10000
IBU,MINK,MINK1,82,10000
IBU,MKNK2,MKNK2,82,10000
IBU,PIM2,PIM2,82,10000
IBU,SNARK,NUAK2,82,10000
IBU,JAK3(JH1domain-catalytic),JAK3,83,10000
IBU,CAMK2G,CAMK2G,84,10000
IBU,HUNK,HUNK,84,10000
IBU,OSR1,OXSR1,84,10000
IBU,PFCDPK1(P.falciparum),CDPK1,84,10000
IBU,NEK3,NEK3,85,10000
IBU,BRAF(V600E),BRAF,86,10000
IBU,FLT3(D835Y),FLT3,86,10000
IBU,RIPK5,DSTYK,86,10000
IBU,CDK4-cyclinD1,CDK4,87,10000
IBU,CLK1,CLK1,87,10000
IBU,JNK3,MAPK10,87,10000
IBU,KIT(A829P),KIT,87,10000
IBU,TRKA,NTRK1,87,10000
IBU,CAMK2B,CAMK2B,88,10000
IBU,CSNK1D,CSNK1D,88,10000
IBU,DYRK2,DYRK2,88,10000
IBU,LRRK2(G2019S),LRRK2,88,10000
IBU,PCTK1,CDK16,88,10000
IBU,SGK2,SGK2,88,10000
IBU,ABL1(T315I)-phosphorylated,ABL1,89,10000
IBU,BRAF,BRAF,89,10000
IBU,MYLK,MYLK,89,10000
IBU,RSK2(Kin.Dom.1-N-terminal),RPS6KA3,89,10000
IBU,TAOK3,TAOK3,89,10000
IBU,ABL1(F317L)-nonphosphorylated,ABL1,90,10000
IBU,ABL1(F317L)-phosphorylated,ABL1,90,10000
IBU,CDK7,CDK7,90,10000
IBU,FLT3(R834Q),FLT3,90,10000
IBU,HIPK4,HIPK4,90,10000
IBU,NEK11,NEK11,90,10000
IBU,DCAMKL1,DCLK1,91,10000
IBU,MKK7,MAP2K7,91,10000
IBU,CDK2,CDK2,92,10000
IBU,ERBB3,ERBB3,92,10000
IBU,NIM1,MGC42105,92,10000
IBU,ABL1(Q252H)-nonphosphorylated,ABL1,93,10000
IBU,FLT3(ITD),FLT3,93,10000
IBU,PIP5K1C,PIP5K1C,93,10000
IBU,TAK1,MAP3K7,93,10000
IBU,BMPR2,BMPR2,94,10000
IBU,CDC2L5,CDK13,94,10000
IBU,MEK5,MAP2K5,94,10000
IBU,NIK,MAP3K14,94,10000
IBU,PLK3,PLK3,94,10000
IBU,ULK2,ULK2,94,10000
IBU,ICK,ICK,95,10000
IBU,GRK1,GRK1,96,10000
IBU,PIK4CB,PI4KB,96,10000
IBU,ERK8,MAPK15,97,10000
IBU,RIPK4,RIPK4,97,10000
IBU,BMPR1B,BMPR1B,98,10000
IBU,CSNK1A1,CSNK1A1,98,10000
IBU,CSNK2A2,CSNK2A2,98,10000
IBU,FGFR3(G697C),FGFR3,98,10000
IBU,MAP3K1,MAP3K1,99,10000
IBU,TNIK,TNIK,99,10000
IBU,BUB1,BUB1,100,10000
IBU,CDK4,CDK4,100,10000
IBU,DDR2,DDR2,100,10000
IBU,DLK,MAP3K12,100,10000
IBU,EPHB6,EPHB6,100,10000
IBU,FLT3(N841I),FLT3,100,10000
IBU,IKK-epsilon,IKBKE,100,10000
IBU,LRRK2,LRRK2,100,10000
IBU,LZK,MAP3K13,100,10000
IBU,PIK3CA(E542K),PIK3CA,100,10000
IBU,TAOK2,TAOK2,100,10000
IBU,TYK2(JH2domain-pseudokinase),TYK2,100,10000