Compound Name,DiscoveRx Gene Symbol,Entrez Gene Symbol,Percent Control,Compound Concentration (nM),Cancer Association,,,,,,,,,,,AD Association
,,,,,,,,,,,,,,,,
IBU,FLT3(D835V),FLT3,0,100000,"Proc Natl Acad Sci U S A. 2013 Dec 24; 110(52): 20860–20861. ""Disease diversity and FLT3 mutations"", Catherine Choy Smith",,,,,,,,,,,
IBU,"FLT3(ITD,D835V)",FLT3,0,100000,"Proc Natl Acad Sci U S A. 2013 Dec 24; 110(52): 20860–20861. ""Disease diversity and FLT3 mutations"", Catherine Choy Smith",,,,,,,,,,,
IBU,HASPIN,GSG2,0,100000,"Molecular Cell, Volume 60, Issue 4, 19 November 2015, Pages 524–536, Targeting Mitosis in Cancer: Emerging Strategies",,,,,,,,,,,
IBU,FGFR3(G697C),FGFR3,0.3,100000,Mol Cancer Ther. 2013 Jul;12(7):1245-54.  Fibroblast growth factor receptor 3 is a rational therapeutic target in bladder cancer.,,,,,,,,,,,
IBU,VPS34,PIK3C3,1.1,100000,Nat Chem Biol. 2014 Dec;10(12):1013-9.  A highly potent and selective Vps34 inhibitor alters vesicle trafficking and autophagy.,,,,,,,,,,,
IBU,HIPK2,HIPK2,2.3,100000,Cancer Res. 2016 Aug 15;76(16):4728-40.  Tumor suppressor HIPK2 regulates malignant growth via phosphorylation of Notch1.,,,,,,,,,,,
IBU,CDK4-cyclinD1,CDK4,2.6,100000,,,,,,,,,,,,
IBU,TAOK1,TAOK1,2.6,100000,,,,,,,,,,,,
IBU,CDK4-cyclinD3,CDK4,4.2,100000,,,,,,,,,,,,
IBU,HIPK3,HIPK3,5.5,100000,,,,,,,,,,,,
IBU,JNK1,MAPK8,6.1,100000,,,,,,,,,,,,
IBU,TAOK3,TAOK3,7.3,100000,,,,,,,,,,,,
IBU,JNK3,MAPK10,9.1,100000,,,,,,,,,,,,
IBU,HIPK1,HIPK1,9.7,100000,,,,,,,,,,,,
IBU,TRKB,NTRK2,9.7,100000,,,,,,,,,,,,
IBU,CAMK2A,CAMK2A,11,100000,,,,,,,,,,,,
IBU,RIPK5,DSTYK,12,100000,,,,,,,,,,,,
IBU,CLK2,CLK2,13,100000,,,,,,,,,,,,
IBU,CAMK2B,CAMK2B,14,100000,,,,,,,,,,,,
IBU,TTK,TTK,14,100000,,,,,,,,,,,,
IBU,JNK2,MAPK9,16,100000,,,,,,,,,,,,
IBU,PCTK1,CDK16,16,100000,,,,,,,,,,,,
IBU,ERBB3,ERBB3,17,100000,,,,,,,,,,,,
IBU,GAK,GAK,17,100000,,,,,,,,,,,,
IBU,JAK3(JH1domain-catalytic),JAK3,17,100000,,,,,,,,,,,,
IBU,CDC2L5,CDK13,18,100000,,,,,,,,,,,,
IBU,MEK3,MAP2K3,18,100000,,,,,,,,,,,,
IBU,PIK4CB,PI4KB,18,100000,,,,,,,,,,,,
IBU,DYRK2,DYRK2,19,100000,,,,,,,,,,,,
IBU,TRKA,NTRK1,19,100000,,,,,,,,,,,,
IBU,CAMK2D,CAMK2D,20,100000,,,,,,,,,,,,
IBU,ICK,ICK,20,100000,,,,,,,,,,,,
IBU,CLK1,CLK1,21,100000,,,,,,,,,,,,
IBU,KIT(A829P),KIT,21,100000,,,,,,,,,,,,
IBU,CLK4,CLK4,22,100000,,,,,,,,,,,,
IBU,JAK1(JH2domain-pseudokinase),JAK1,22,100000,,,,,,,,,,,,
IBU,CSNK2A1,CSNK2A1,23,100000,,,,,,,,,,,,
IBU,ERK8,MAPK15,23,100000,,,,,,,,,,,,
IBU,MKNK2,MKNK2,23,100000,,,,,,,,,,,,
IBU,TAK1,MAP3K7,23,100000,,,,,,,,,,,,
IBU,HIPK4,HIPK4,24,100000,,,,,,,,,,,,
IBU,CSNK1D,CSNK1D,25,100000,,,,,,,,,,,,
IBU,MINK,MINK1,25,100000,,,,,,,,,,,,
IBU,CAMK2G,CAMK2G,26,100000,,,,,,,,,,,,
IBU,TYK2(JH2domain-pseudokinase),TYK2,26,100000,,,,,,,,,,,,
IBU,YSK4,MAP3K19,26,100000,,,,,,,,,,,,
IBU,PIM2,PIM2,27,100000,,,,,,,,,,,,
IBU,MEK4,MAP2K4,28,100000,,,,,,,,,,,,
IBU,DYRK1A,DYRK1A,29,100000,,,,,,,,,,,,
IBU,TRKC,NTRK3,29,100000,,,,,,,,,,,,
IBU,CDK2,CDK2,30,100000,,,,,,,,,,,,
IBU,IRAK1,IRAK1,30,100000,,,,,,,,,,,,
IBU,RSK2(Kin.Dom.1-N-terminal),RPS6KA3,30,100000,,,,,,,,,,,,
IBU,DCAMKL1,DCLK1,31,100000,,,,,,,,,,,,
IBU,"FLT3(ITD,F691L)",FLT3,31,100000,,,,,,,,,,,,
IBU,TAOK2,TAOK2,32,100000,,,,,,,,,,,,
IBU,ALK,ALK,33,100000,,,,,,,,,,,,
IBU,CDK3,CDK3,33,100000,,,,,,,,,,,,
IBU,CSNK2A2,CSNK2A2,34,100000,,,,,,,,,,,,
IBU,OSR1,OXSR1,34,100000,,,,,,,,,,,,
IBU,SGK,SGK1,34,100000,,,,,,,,,,,,
IBU,ABL1(F317L)-phosphorylated,ABL1,35,100000,,,,,,,,,,,,
IBU,CAMKK2,CAMKK2,35,100000,,,,,,,,,,,,
IBU,RIPK4,RIPK4,37,100000,,,,,,,,,,,,
IBU,BUB1,BUB1,38,100000,,,,,,,,,,,,
IBU,GRK1,GRK1,38,100000,,,,,,,,,,,,
IBU,SNARK,NUAK2,38,100000,,,,,,,,,,,,
IBU,CDK4,CDK4,39,100000,,,,,,,,,,,,
IBU,PHKG2,PHKG2,40,100000,,,,,,,,,,,,
IBU,PIM3,PIM3,40,100000,,,,,,,,,,,,
IBU,RIOK2,RIOK2,40,100000,,,,,,,,,,,,
IBU,ULK2,ULK2,40,100000,,,,,,,,,,,,
IBU,PIP5K1C,PIP5K1C,41,100000,,,,,,,,,,,,
IBU,TNIK,TNIK,41,100000,,,,,,,,,,,,
IBU,EPHB6,EPHB6,42,100000,,,,,,,,,,,,
IBU,HUNK,HUNK,42,100000,,,,,,,,,,,,
IBU,LZK,MAP3K13,42,100000,,,,,,,,,,,,
IBU,MKK7,MAP2K7,42,100000,,,,,,,,,,,,
IBU,MEK5,MAP2K5,43,100000,,,,,,,,,,,,
IBU,NIM1,MGC42105,43,100000,,,,,,,,,,,,
IBU,ABL1(F317L)-nonphosphorylated,ABL1,44,100000,,,,,,,,,,,,
IBU,MYLK,MYLK,44,100000,,,,,,,,,,,,
IBU,KIT(D816H),KIT,45,100000,,,,,,,,,,,,
IBU,SGK2,SGK2,45,100000,,,,,,,,,,,,
IBU,ABL1(Q252H)-nonphosphorylated,ABL1,46,100000,,,,,,,,,,,,
IBU,BMPR2,BMPR2,46,100000,,,,,,,,,,,,
IBU,FLT3(N841I),FLT3,46,100000,,,,,,,,,,,,
IBU,IKK-epsilon,IKBKE,46,100000,,,,,,,,,,,,
IBU,DLK,MAP3K12,47,100000,,,,,,,,,,,,
IBU,NEK11,NEK11,47,100000,,,,,,,,,,,,
IBU,PLK3,PLK3,47,100000,,,,,,,,,,,,
IBU,SGK3,SGK3,47,100000,,,,,,,,,,,,
IBU,BMPR1B,BMPR1B,48,100000,,,,,,,,,,,,
IBU,CDK11,CDK19,48,100000,,,,,,,,,,,,
IBU,DDR2,DDR2,48,100000,,,,,,,,,,,,
IBU,FLT3(D835Y),FLT3,48,100000,,,,,,,,,,,,
IBU,NEK3,NEK3,48,100000,,,,,,,,,,,,
IBU,NIK,MAP3K14,48,100000,,,,,,,,,,,,
IBU,PIK3CA(E542K),PIK3CA,48,100000,,,,,,,,,,,,
IBU,BRAF(V600E),BRAF,49,100000,,,,,,,,,,,,
IBU,CAMKK1,CAMKK1,49,100000,,,,,,,,,,,,
IBU,FLT3(ITD),FLT3,49,100000,,,,,,,,,,,,
IBU,LRRK2,LRRK2,49,100000,,,,,,,,,,,,
IBU,LRRK2(G2019S),LRRK2,49,100000,,,,,,,,,,,,
IBU,MAP3K1,MAP3K1,49,100000,,,,,,,,,,,,
IBU,PFCDPK1(P.falciparum),CDPK1,49,100000,,,,,,,,,,,,
IBU,ABL1(T315I)-phosphorylated,ABL1,50,100000,,,,,,,,,,,,
IBU,BRAF,BRAF,50,100000,,,,,,,,,,,,
IBU,CDK7,CDK7,50,100000,,,,,,,,,,,,
IBU,CSNK1A1,CSNK1A1,50,100000,,,,,,,,,,,,
IBU,FLT3(R834Q),FLT3,50,100000,,,,,,,,,,,,
IBU,AAK1,AAK1,51,100000,,,,,,,,,,,,
IBU,IKK-beta,IKBKB,51,100000,,,,,,,,,,,,
IBU,PIM1,PIM1,51,100000,,,,,,,,,,,,
IBU,ROCK1,ROCK1,51,100000,,,,,,,,,,,,
IBU,ABL1(T315I)-nonphosphorylated,ABL1,52,100000,,,,,,,,,,,,
IBU,RSK4(Kin.Dom.1-N-terminal),RPS6KA6,52,100000,,,,,,,,,,,,
IBU,ANKK1,ANKK1,53,100000,,,,,,,,,,,,
IBU,AURKB,AURKB,53,100000,,,,,,,,,,,,
IBU,MAP3K2,MAP3K2,53,100000,,,,,,,,,,,,
IBU,MET(M1250T),MET,53,100000,,,,,,,,,,,,
IBU,ASK2,MAP3K6,54,100000,,,,,,,,,,,,
IBU,CDKL5,CDKL5,54,100000,,,,,,,,,,,,
IBU,DAPK2,DAPK2,54,100000,,,,,,,,,,,,
IBU,DYRK1B,DYRK1B,54,100000,,,,,,,,,,,,
IBU,PIK3CA(Q546K),PIK3CA,54,100000,,,,,,,,,,,,
IBU,IRAK4,IRAK4,55,100000,,,,,,,,,,,,
IBU,LATS2,LATS2,55,100000,,,,,,,,,,,,
IBU,PIP5K2C,PIP4K2C,55,100000,,,,,,,,,,,,
IBU,ULK1,ULK1,55,100000,,,,,,,,,,,,
IBU,MELK,MELK,56,100000,,,,,,,,,,,,
IBU,MET(Y1235D),MET,56,100000,,,,,,,,,,,,
IBU,PRKCE,PRKCE,56,100000,,,,,,,,,,,,
IBU,CASK,CASK,57,100000,,,,,,,,,,,,
IBU,GSK3A,GSK3A,57,100000,,,,,,,,,,,,
IBU,GSK3B,GSK3B,57,100000,,,,,,,,,,,,
IBU,MAP3K15,MAP3K15,57,100000,,,,,,,,,,,,
IBU,MST4,MST4,57,100000,,,,,,,,,,,,
IBU,PLK2,PLK2,57,100000,,,,,,,,,,,,
IBU,ROS1,ROS1,57,100000,,,,,,,,,,,,
IBU,CAMK1G,CAMK1G,58,100000,,,,,,,,,,,,
IBU,JAK2(JH1domain-catalytic),JAK2,58,100000,,,,,,,,,,,,
IBU,PDGFRA,PDGFRA,58,100000,,,,,,,,,,,,
IBU,PLK1,PLK1,58,100000,,,,,,,,,,,,
IBU,ABL1(E255K)-phosphorylated,ABL1,59,100000,,,,,,,,,,,,
IBU,FLT3(D835H),FLT3,59,100000,,,,,,,,,,,,
IBU,IKK-alpha,CHUK,59,100000,,,,,,,,,,,,
IBU,MAPKAPK5,MAPKAPK5,59,100000,,,,,,,,,,,,
IBU,PAK2,PAK2,59,100000,,,,,,,,,,,,
IBU,CAMK1,CAMK1,60,100000,,,,,,,,,,,,
IBU,EPHA3,EPHA3,60,100000,,,,,,,,,,,,
IBU,QSK,KIAA0999,60,100000,,,,,,,,,,,,
IBU,RPS6KA4(Kin.Dom.2-C-terminal),RPS6KA4,60,100000,,,,,,,,,,,,
IBU,STK39,STK39,60,100000,,,,,,,,,,,,
IBU,ULK3,ULK3,60,100000,,,,,,,,,,,,
IBU,CSF1R-autoinhibited,CSF1R,61,100000,,,,,,,,,,,,
IBU,SBK1,SBK1,61,100000,,,,,,,,,,,,
IBU,STK33,STK33,61,100000,,,,,,,,,,,,
IBU,VRK2,VRK2,61,100000,,,,,,,,,,,,
IBU,WNK4,WNK4,61,100000,,,,,,,,,,,,
IBU,FGFR2,FGFR2,62,100000,,,,,,,,,,,,
IBU,NEK10,NEK10,62,100000,,,,,,,,,,,,
IBU,TRPM6,TRPM6,62,100000,,,,,,,,,,,,
IBU,GRK7,GRK7,63,100000,,,,,,,,,,,,
IBU,MKNK1,MKNK1,63,100000,,,,,,,,,,,,
IBU,NDR1,STK38,63,100000,,,,,,,,,,,,
IBU,PIK3C2G,PIK3C2G,63,100000,,,,,,,,,,,,
IBU,TYK2(JH1domain-catalytic),TYK2,63,100000,,,,,,,,,,,,
IBU,ABL1-phosphorylated,ABL1,64,100000,,,,,,,,,,,,
IBU,FLT3,FLT3,64,100000,,,,,,,,,,,,
IBU,PCTK2,CDK17,64,100000,,,,,,,,,,,,
IBU,PRKG2,PRKG2,64,100000,,,,,,,,,,,,
IBU,ABL1(M351T)-phosphorylated,ABL1,65,100000,,,,,,,,,,,,
IBU,DAPK1,DAPK1,65,100000,,,,,,,,,,,,
IBU,FLT3-autoinhibited,FLT3,65,100000,,,,,,,,,,,,
IBU,MEK1,MAP2K1,65,100000,,,,,,,,,,,,
IBU,PKNB(M.tuberculosis),pknB,65,100000,,,,,,,,,,,,
IBU,BIKE,BMP2K,66,100000,,,,,,,,,,,,
IBU,PRKD1,PRKD1,66,100000,,,,,,,,,,,,
IBU,SNRK,SNRK,66,100000,,,,,,,,,,,,
IBU,AKT3,AKT3,67,100000,,,,,,,,,,,,
IBU,EIF2AK1,EIF2AK1,67,100000,,,,,,,,,,,,
IBU,EPHA2,EPHA2,67,100000,,,,,,,,,,,,
IBU,PKN2,PKN2,67,100000,,,,,,,,,,,,
IBU,PRKCI,PRKCI,67,100000,,,,,,,,,,,,
IBU,RSK4(Kin.Dom.2-C-terminal),RPS6KA6,67,100000,,,,,,,,,,,,
IBU,VEGFR2,KDR,67,100000,,,,,,,,,,,,
IBU,ABL1(H396P)-nonphosphorylated,ABL1,68,100000,,,,,,,,,,,,
IBU,CSNK1G2,CSNK1G2,68,100000,,,,,,,,,,,,
IBU,IRAK3,IRAK3,68,100000,,,,,,,,,,,,
IBU,p38-delta,MAPK13,68,100000,,,,,,,,,,,,
IBU,PIK3CA(E545K),PIK3CA,68,100000,,,,,,,,,,,,
IBU,RIOK3,RIOK3,68,100000,,,,,,,,,,,,
IBU,SRMS,SRMS,68,100000,,,,,,,,,,,,
IBU,ABL1(F317I)-nonphosphorylated,ABL1,69,100000,,,,,,,,,,,,
IBU,AURKC,AURKC,69,100000,,,,,,,,,,,,
IBU,KIT-autoinhibited,KIT,69,100000,,,,,,,,,,,,
IBU,PKN1,PKN1,69,100000,,,,,,,,,,,,
IBU,CAMK1D,CAMK1D,70,100000,,,,,,,,,,,,
IBU,ERN1,ERN1,70,100000,,,,,,,,,,,,
IBU,MEK2,MAP2K2,70,100000,,,,,,,,,,,,
IBU,ALK(C1156Y),ALK,71,100000,,,,,,,,,,,,
IBU,CDK5,CDK5,71,100000,,,,,,,,,,,,
IBU,CDK8,CDK8,71,100000,,,,,,,,,,,,
IBU,MARK2,MARK2,71,100000,,,,,,,,,,,,
IBU,ROCK2,ROCK2,71,100000,,,,,,,,,,,,
IBU,CDK9,CDK9,72,100000,,,,,,,,,,,,
IBU,CDKL2,CDKL2,72,100000,,,,,,,,,,,,
IBU,DAPK3,DAPK3,72,100000,,,,,,,,,,,,
IBU,FAK,PTK2,72,100000,,,,,,,,,,,,
IBU,RPS6KA4(Kin.Dom.1-N-terminal),RPS6KA4,72,100000,,,,,,,,,,,,
IBU,MAP3K3,MAP3K3,73,100000,,,,,,,,,,,,
IBU,NEK4,NEK4,73,100000,,,,,,,,,,,,
IBU,S6K1,RPS6KB1,73,100000,,,,,,,,,,,,
IBU,SRPK2,SRPK2,73,100000,,,,,,,,,,,,
IBU,CSF1R,CSF1R,74,100000,,,,,,,,,,,,
IBU,ERBB2,ERBB2,74,100000,,,,,,,,,,,,
IBU,KIT(D816V),KIT,74,100000,,,,,,,,,,,,
IBU,MAK,MAK,74,100000,,,,,,,,,,,,
IBU,MAP4K5,MAP4K5,74,100000,,,,,,,,,,,,
IBU,MYLK4,MYLK4,74,100000,,,,,,,,,,,,
