Compound Name,DiscoveRx Gene Symbol,Entrez Gene Symbol,Percent Control,Compound Concentration (nM),Cancer Association,,,,,,,,,,,AD Association
IBU,PLK4,PLK4,74,100000,,,,,,,,,,,,
IBU,RSK2(Kin.Dom.2-C-terminal),RPS6KA3,74,100000,,,,,,,,,,,,
IBU,ZAP70,ZAP70,74,100000,,,,,,,,,,,,
IBU,AMPK-alpha1,PRKAA1,75,100000,,,,,,,,,,,,
IBU,CSNK1E,CSNK1E,75,100000,,,,,,,,,,,,
IBU,YANK1,STK32A,75,100000,,,,,,,,,,,,
IBU,ADCK4,ADCK4,76,100000,,,,,,,,,,,,
IBU,CDKL1,CDKL1,76,100000,,,,,,,,,,,,
IBU,MAP4K4,MAP4K4,76,100000,,,,,,,,,,,,
IBU,MET,MET,76,100000,,,,,,,,,,,,
IBU,NLK,NLK,76,100000,,,,,,,,,,,,
IBU,PIKFYVE,PIKFYVE,76,100000,,,,,,,,,,,,
IBU,ABL1(H396P)-phosphorylated,ABL1,77,100000,,,,,,,,,,,,
IBU,ABL1(Q252H)-phosphorylated,ABL1,77,100000,,,,,,,,,,,,
IBU,AXL,AXL,77,100000,,,,,,,,,,,,
IBU,p38-gamma,MAPK12,77,100000,,,,,,,,,,,,
IBU,PIK3CA(I800L),PIK3CA,77,100000,,,,,,,,,,,,
IBU,PYK2,PTK2B,77,100000,,,,,,,,,,,,
IBU,RIOK1,RIOK1,77,100000,,,,,,,,,,,,
IBU,RSK1(Kin.Dom.1-N-terminal),RPS6KA1,77,100000,,,,,,,,,,,,
IBU,SYK,SYK,77,100000,,,,,,,,,,,,
IBU,"EGFR(L858R,T790M)",EGFR,78,100000,,,,,,,,,,,,
IBU,PRKD2,PRKD2,78,100000,,,,,,,,,,,,
IBU,ACVR2A,ACVR2A,79,100000,,,,,,,,,,,,
IBU,HPK1,MAP4K1,79,100000,,,,,,,,,,,,
IBU,PRKG1,PRKG1,79,100000,,,,,,,,,,,,
IBU,STK16,STK16,79,100000,,,,,,,,,,,,
IBU,WNK3,WNK3,79,100000,,,,,,,,,,,,
IBU,ABL1(F317I)-phosphorylated,ABL1,80,100000,,,,,,,,,,,,
IBU,ABL1-nonphosphorylated,ABL1,80,100000,,,,,,,,,,,,
IBU,CAMK4,CAMK4,80,100000,,,,,,,,,,,,
IBU,CSNK1A1L,CSNK1A1L,80,100000,,,,,,,,,,,,
IBU,DCAMKL3,DCLK3,80,100000,,,,,,,,,,,,
IBU,FLT3(K663Q),FLT3,80,100000,,,,,,,,,,,,
IBU,MAP4K3,MAP4K3,80,100000,,,,,,,,,,,,
IBU,PAK7,PAK7,80,100000,,,,,,,,,,,,
IBU,SRPK1,SRPK1,80,100000,,,,,,,,,,,,
IBU,ASK1,MAP3K5,81,100000,,,,,,,,,,,,
IBU,EGFR(S752-I759del),EGFR,81,100000,,,,,,,,,,,,
IBU,ERBB4,ERBB4,81,100000,,,,,,,,,,,,
IBU,MST1R,MST1R,81,100000,,,,,,,,,,,,
IBU,MERTK,MERTK,82,100000,,,,,,,,,,,,
IBU,ABL1(Y253F)-phosphorylated,ABL1,83,100000,,,,,,,,,,,,
IBU,ACVR1,ACVR1,83,100000,,,,,,,,,,,,
IBU,RSK1(Kin.Dom.2-C-terminal),RPS6KA1,83,100000,,,,,,,,,,,,
IBU,AURKA,AURKA,84,100000,,,,,,,,,,,,
IBU,PAK1,PAK1,84,100000,,,,,,,,,,,,
IBU,PDPK1,PDPK1,84,100000,,,,,,,,,,,,
IBU,PRKCQ,PRKCQ,84,100000,,,,,,,,,,,,
IBU,PRKD3,PRKD3,84,100000,,,,,,,,,,,,
IBU,RSK3(Kin.Dom.2-C-terminal),RPS6KA2,84,100000,,,,,,,,,,,,
IBU,WNK2,WNK2,84,100000,,,,,,,,,,,,
IBU,CDKL3,CDKL3,85,100000,,,,,,,,,,,,
IBU,CSNK1G3,CSNK1G3,85,100000,,,,,,,,,,,,
IBU,EPHB1,EPHB1,85,100000,,,,,,,,,,,,
IBU,ERK5,MAPK7,85,100000,,,,,,,,,,,,
IBU,HCK,HCK,85,100000,,,,,,,,,,,,
IBU,MTOR,MTOR,85,100000,,,,,,,,,,,,
IBU,NEK7,NEK7,85,100000,,,,,,,,,,,,
IBU,TBK1,TBK1,85,100000,,,,,,,,,,,,
IBU,TEC,TEC,85,100000,,,,,,,,,,,,
IBU,TIE1,TIE1,85,100000,,,,,,,,,,,,
IBU,CHEK1,CHEK1,86,100000,,,,,,,,,,,,
IBU,FER,FER,86,100000,,,,,,,,,,,,
IBU,FLT1,FLT1,86,100000,,,,,,,,,,,,
IBU,FLT4,FLT4,86,100000,,,,,,,,,,,,
IBU,LCK,LCK,86,100000,,,,,,,,,,,,
IBU,MAST1,MAST1,86,100000,,,,,,,,,,,,
IBU,PFTK1,CDK14,86,100000,,,,,,,,,,,,
IBU,TYRO3,TYRO3,86,100000,,,,,,,,,,,,
IBU,WEE1,WEE1,86,100000,,,,,,,,,,,,
IBU,ABL2,ABL2,87,100000,,,,,,,,,,,,
IBU,CHEK2,CHEK2,87,100000,,,,,,,,,,,,
IBU,"GCN2(Kin.Dom.2,S808G)",EIF2AK4,87,100000,,,,,,,,,,,,
IBU,"KIT(V559D,T670I)",KIT,87,100000,,,,,,,,,,,,
IBU,LATS1,LATS1,87,100000,,,,,,,,,,,,
IBU,MAP4K2,MAP4K2,87,100000,,,,,,,,,,,,
IBU,NEK9,NEK9,87,100000,,,,,,,,,,,,
IBU,PRKCH,PRKCH,87,100000,,,,,,,,,,,,
IBU,DMPK,DMPK,88,100000,,,,,,,,,,,,
IBU,MLK1,MAP3K9,88,100000,,,,,,,,,,,,
IBU,TGFBR1,TGFBR1,88,100000,,,,,,,,,,,,
IBU,CAMK1B,PNCK,89,100000,,,,,,,,,,,,
IBU,CSK,CSK,89,100000,,,,,,,,,,,,
IBU,EGFR(G719C),EGFR,89,100000,,,,,,,,,,,,
IBU,EPHB2,EPHB2,89,100000,,,,,,,,,,,,
IBU,INSR,INSR,89,100000,,,,,,,,,,,,
IBU,INSRR,INSRR,89,100000,,,,,,,,,,,,
IBU,MARK3,MARK3,89,100000,,,,,,,,,,,,
IBU,MST3,STK24,89,100000,,,,,,,,,,,,
IBU,PHKG1,PHKG1,89,100000,,,,,,,,,,,,
IBU,RAF1,RAF1,89,100000,,,,,,,,,,,,
IBU,RET,RET,89,100000,,,,,,,,,,,,
IBU,AKT1,AKT1,90,100000,,,,,,,,,,,,
IBU,BTK,BTK,90,100000,,,,,,,,,,,,
IBU,CDC2L1,CDK11B,90,100000,,,,,,,,,,,,
IBU,CLK3,CLK3,90,100000,,,,,,,,,,,,
IBU,DRAK1,STK17A,90,100000,,,,,,,,,,,,
IBU,EPHA8,EPHA8,90,100000,,,,,,,,,,,,
IBU,LYN,LYN,90,100000,,,,,,,,,,,,
IBU,MRCKA,CDC42BPA,90,100000,,,,,,,,,,,,
IBU,MYO3B,MYO3B,90,100000,,,,,,,,,,,,
IBU,PAK4,PAK4,90,100000,,,,,,,,,,,,
IBU,PFTAIRE2,CDK15,90,100000,,,,,,,,,,,,
IBU,TNK2,TNK2,90,100000,,,,,,,,,,,,
IBU,ADCK3,CABC1,91,100000,,,,,,,,,,,,
IBU,ALK(L1196M),ALK,91,100000,,,,,,,,,,,,
IBU,CSNK1G1,CSNK1G1,91,100000,,,,,,,,,,,,
IBU,JAK1(JH1domain-catalytic),JAK1,91,100000,,,,,,,,,,,,
IBU,PIP5K1A,PIP5K1A,91,100000,,,,,,,,,,,,
IBU,STK36,STK36,91,100000,,,,,,,,,,,,
IBU,YANK2,STK32B,91,100000,,,,,,,,,,,,
IBU,ACVR2B,ACVR2B,92,100000,,,,,,,,,,,,
IBU,DCAMKL2,DCLK2,92,100000,,,,,,,,,,,,
IBU,"EGFR(L747-S752del, P753S)",EGFR,92,100000,,,,,,,,,,,,
IBU,LIMK1,LIMK1,92,100000,,,,,,,,,,,,
IBU,NEK5,NEK5,92,100000,,,,,,,,,,,,
IBU,PKAC-alpha,PRKACA,92,100000,,,,,,,,,,,,
IBU,PKAC-beta,PRKACB,92,100000,,,,,,,,,,,,
IBU,RET(V804L),RET,92,100000,,,,,,,,,,,,
IBU,RPS6KA5(Kin.Dom.1-N-terminal),RPS6KA5,92,100000,,,,,,,,,,,,
IBU,TLK1,TLK1,92,100000,,,,,,,,,,,,
IBU,TLK2,TLK2,92,100000,,,,,,,,,,,,
IBU,WEE2,WEE2,92,100000,,,,,,,,,,,,
IBU,EGFR,EGFR,93,100000,,,,,,,,,,,,
IBU,EPHA4,EPHA4,93,100000,,,,,,,,,,,,
IBU,EPHA7,EPHA7,93,100000,,,,,,,,,,,,
IBU,MUSK,MUSK,93,100000,,,,,,,,,,,,
IBU,STK35,STK35,93,100000,,,,,,,,,,,,
IBU,WNK1,WNK1,93,100000,,,,,,,,,,,,
IBU,DDR1,DDR1,94,100000,,,,,,,,,,,,
IBU,ERK1,MAPK3,94,100000,,,,,,,,,,,,
IBU,IGF1R,IGF1R,94,100000,,,,,,,,,,,,
IBU,ITK,ITK,94,100000,,,,,,,,,,,,
IBU,LTK,LTK,94,100000,,,,,,,,,,,,
IBU,MLK3,MAP3K11,94,100000,,,,,,,,,,,,
IBU,NEK6,NEK6,94,100000,,,,,,,,,,,,
IBU,RIPK1,RIPK1,94,100000,,,,,,,http://www.nature.com/articles/nrd.2018.65,,,,,
IBU,RPS6KA5(Kin.Dom.2-C-terminal),RPS6KA5,94,100000,,,,,,,,,,,,
IBU,YES,YES1,94,100000,,,,,,,,,,,,
IBU,AMPK-alpha2,PRKAA2,95,100000,,,,,,,,,,,,
IBU,ARK5,NUAK1,95,100000,,,,,,,,,,,,
IBU,"EGFR(L747-T751del,Sins)",EGFR,95,100000,,,,,,,,,,,,
IBU,ERK4,MAPK4,95,100000,,,,,,,,,,,,
IBU,GRK2,ADRBK1,95,100000,,,,,,,,,,,,
IBU,KIT,KIT,95,100000,,,,,,,,,,,,
IBU,MEK6,MAP2K6,95,100000,,,,,,,,,,,,
IBU,MLK2,MAP3K10,95,100000,,,,,,,,,,,,
IBU,MST1,STK4,95,100000,,,,,,,,,,,,
IBU,MYO3A,MYO3A,95,100000,,,,,,,,,,,,
IBU,PDGFRB,PDGFRB,95,100000,,,,,,,,,,,,
IBU,PIK3CA(H1047Y),PIK3CA,95,100000,,,,,,,,,,,,
IBU,SIK,SIK1,95,100000,,,,,,,,,,,,
IBU,TESK1,TESK1,95,100000,,,,,,,,,,,,
IBU,TNK1,TNK1,95,100000,,,,,,,,,,,,
IBU,BRSK1,BRSK1,96,100000,,,,,,,,,,,,
IBU,DRAK2,STK17B,96,100000,,,,,,,,,,,,
IBU,EGFR(L861Q),EGFR,96,100000,,,,,,,,,,,,
IBU,EPHA6,EPHA6,96,100000,,,,,,,,,,,,
IBU,"KIT(V559D,V654A)",KIT,96,100000,,,,,,,,,,,,
IBU,LKB1,STK11,96,100000,,,,,,,,,,,,
IBU,LOK,STK10,96,100000,,,,,,,,,,,,
IBU,MST2,STK3,96,100000,,,,,,,,,,,,
IBU,NEK2,NEK2,96,100000,,,,,,,,,,,,
IBU,PIK3CA(M1043I),PIK3CA,96,100000,,,,,,,,,,,,
IBU,SLK,SLK,96,100000,,,,,,,,,,,,
IBU,TXK,TXK,96,100000,,,,,,,,,,,,
IBU,DMPK2,CDC42BPG,97,100000,,,,,,,,,,,,
IBU,"EGFR(L747-E749del, A750P)",EGFR,97,100000,,,,,,,,,,,,
IBU,FGFR1,FGFR1,97,100000,,,,,,,,,,,,
IBU,KIT(V559D),KIT,97,100000,,,,,,,,,,,,
IBU,PKMYT1,PKMYT1,97,100000,,,,,,,,,,,,
IBU,SRC,SRC,97,100000,,,,,,,,,,,,
IBU,TIE2,TEK,97,100000,,,,,,,,,,,,
IBU,AKT2,AKT2,98,100000,,,,,,,,,,,,
IBU,CTK,MATK,98,100000,,,,,,,,,,,,
IBU,EGFR(L858R),EGFR,98,100000,,,,,,,,,,,,
IBU,EPHB3,EPHB3,98,100000,,,,,,,,,,,,
IBU,EPHB4,EPHB4,98,100000,,,,,,,,,,,,
IBU,LIMK2,LIMK2,98,100000,,,,,,,,,,,,
IBU,PCTK3,CDK18,98,100000,,,,,,,,,,,,
IBU,PIK3CA(H1047L),PIK3CA,98,100000,,,,,,,,,,,,
IBU,RET(M918T),RET,98,100000,,,,,,,,,,,,
IBU,RSK3(Kin.Dom.1-N-terminal),RPS6KA2,98,100000,,,,,,,,,,,,
IBU,TSSK3,TSSK3,98,100000,,,,,,,,,,,,
IBU,ACVR1B,ACVR1B,99,100000,,,,,,,,,,,,
IBU,CDC2L2,CDC2L2,99,100000,,,,,,,,,,,,
IBU,EGFR(G719S),EGFR,99,100000,,,,,,,,,,,,
IBU,EGFR(T790M),EGFR,99,100000,,,,,,,,,,,,
IBU,FES,FES,99,100000,,,,,,,,,,,,
IBU,FGFR4,FGFR4,99,100000,,,,,,,,,,,,
IBU,MARK1,MARK1,99,100000,,,,,,,,,,,,
IBU,NDR2,STK38L,99,100000,,,,,,,,,,,,
IBU,PFPK5(P.falciparum),MAL13P1.279,99,100000,,,,,,,,,,,,
IBU,PIK3CA(C420R),PIK3CA,99,100000,,,,,,,,,,,,
IBU,PIK3CA(E545A),PIK3CA,99,100000,,,,,,,,,,,,
IBU,PIK3CG,PIK3CG,99,100000,,,,,,,,,,,,
IBU,SIK2,SIK2,99,100000,,,,,,,,,,,,
IBU,TSSK1B,TSSK1B,99,100000,,,,,,,,,,,,
IBU,ACVRL1,ACVRL1,100,100000,,,,,,,,,,,,
IBU,BLK,BLK,100,100000,,,,,,,,,,,,
IBU,BMPR1A,BMPR1A,100,100000,,,,,,,,,,,,
IBU,BMX,BMX,100,100000,,,,,,,,,,,,
IBU,BRK,PTK6,100,100000,,,,,,,,,,,,
IBU,BRSK2,BRSK2,100,100000,,,,,,,,,,,,
IBU,CIT,CIT,100,100000,,,,,,,,,,,,
IBU,EGFR(E746-A750del),EGFR,100,100000,,,,,,,,,,,,
IBU,EPHA1,EPHA1,100,100000,,,,,,,,,,,,
IBU,EPHA5,EPHA5,100,100000,,,,,,,,,,,,
IBU,ERK2,MAPK1,100,100000,,,,,,,,,,,,
IBU,ERK3,MAPK6,100,100000,,,,,,,,,,,,
IBU,FGFR3,FGFR3,100,100000,,,,,,,,,,,,
IBU,FGR,FGR,100,100000,,,,,,,,,,,,
IBU,FRK,FRK,100,100000,,,,,,,,,,,,
IBU,FYN,FYN,100,100000,,,,,,,,,,,,
IBU,GRK3,ADRBK2,100,100000,,,,,,,,,,,,
IBU,GRK4,GRK4,100,100000,,,,,,,,,,,,
IBU,KIT(L576P),KIT,100,100000,,,,,,,,,,,,
IBU,MAP3K4,MAP3K4,100,100000,,,,,,,,,,,,
IBU,MAPKAPK2,MAPKAPK2,100,100000,,,,,,,,,,,,
IBU,MARK4,MARK4,100,100000,,,,,,,,,,,,
IBU,MLCK,MYLK3,100,100000,,,,,,,,,,,,
IBU,MRCKB,CDC42BPB,100,100000,,,,,,,,,,,,
IBU,MYLK2,MYLK2,100,100000,,,,,,,,,,,,
IBU,NEK1,NEK1,100,100000,,,,,,,,,,,,
IBU,p38-alpha,MAPK14,100,100000,,,,,,,,,,,,
IBU,p38-beta,MAPK11,100,100000,,,,,,,,,,,,
IBU,PAK3,PAK3,100,100000,,,,,,,,,,,,
IBU,PAK6,PAK6,100,100000,,,,,,,,,,,,
IBU,PIK3C2B,PIK3C2B,100,100000,,,,,,,,,,,,
IBU,PIK3CA,PIK3CA,100,100000,,,,,,,,,,,,
IBU,PIK3CB,PIK3CB,100,100000,,,,,,,,,,,,
IBU,PIK3CD,PIK3CD,100,100000,,,,,,,,,,,,
IBU,PIP5K2B,PIP4K2B,100,100000,,,,,,,,,,,,
IBU,PRKCD,PRKCD,100,100000,,,,,,,,,,,,
IBU,PRKR,EIF2AK2,100,100000,,,,,,,,,,,,
IBU,PRKX,PRKX,100,100000,,,,,,,,,,,,
IBU,PRP4,PRPF4B,100,100000,,,,,,,,,,,,
IBU,RET(V804M),RET,100,100000,,,,,,,,,,,,
IBU,RIPK2,RIPK2,100,100000,,,,,,,,,,,,
IBU,SgK110,SgK110,100,100000,,,,,,,,,,,,
IBU,SRPK3,SRPK3,100,100000,,,,,,,,,,,,
IBU,TGFBR2,TGFBR2,100,100000,,,,,,,,,,,,
IBU,TNNI3K,TNNI3K,100,100000,,,,,,,,,,,,
IBU,YANK3,STK32C,100,100000,,,,,,,,,,,,
IBU,YSK1,STK25,100,100000,,,,,,,,,,,,
IBU,ZAK,ZAK,100,100000,,,,,,,,,,,,